pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00146842878120411,0.00370864856846165,0.725049260575436,2.9687167714136,0,97,CD47|PSME2|IFI27|OASL|NMI|TRIM14|IRF7|PARP9|IFI30|IRF9|LAMP3|SAMD9|PSMB8|IL4R|PSMA3|UBE2L6|PSME1|ISG20|OAS1|RTP4|HERC6|EPSTI1|LAP3|LGALS3BP|TAP1|NCOA7|CASP1|GBP2|MX1|PLSCR1|IFIH1|ISG15|CXCL10|PARP12|SP110|IRF1|CMPK2|HELZ2|PNPT1|PARP14|IFIT3|SELL|IFI44|PSMB9|RSAD2|SLC25A28|IFI35|WARS1|DDX60|IFITM1|CNP|BATF2|IFITM3|TRIM25|DHX58|STAT2|CCRL2|TRIM21|USP18|IFI44L|CASP8|ADAR|HLA-C|MVB12A
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00137174211248285,0.00370864856846165,0.657474757626737,2.96693462293573,0,200,PSME2|IFI27|SOD2|NAMPT|OASL|CFB|STAT1|MYD88|NMI|TRIM14|CD274|IRF7|CASP4|IFI30|PSMB2|IRF9|GCH1|PNP|PSMB8|UPP1|IL4R|PSMA3|UBE2L6|PSME1|ISG20|OAS2|RTP4|OAS3|HERC6|EPSTI1|TNFSF10|LAP3|SLAMF7|PTPN2|LGALS3BP|PSMB10|TAP1|IRF8|CASP7|APOL6|RIGI|STAT3|PSMA2|CASP1|MX1|GZMA|SPPL2A|PLSCR1|IFIH1|ISG15|CXCL10|IDO1|GBP6|MTHFD2|PARP12|SOCS3|LYSMD2|SP110|IRF1|CMPK2|HELZ2|PNPT1|XAF1|CXCL9|CSF2RB|PARP14|IFIT3|FCGR1A|PML|IFI44|FPR1|PSMB9|RSAD2|NFKB1|SLC25A28|IFI35|WARS1|DDX60|IFIT1|HLA-G|BATF2|TAPBP|PIM1|CCL7|IFITM3|CCL2|TRIM25|HIF1A|RNF213|MVP|DHX58|SOCS1|STAT2|MX2|ST8SIA4|TRIM21|NCOA3|NLRC5|USP18|IL6|CDKN1A|GPR18|IFI44L|HLA-B|CASP8|CD86|ADAR|VAMP8|LCP2|CD40|SECTM1|IL10RA|CASP3|GBP4|CXCL11|SAMHD1|ICAM1|CCL5|HLA-DQA1|CD69|CD38|BST2|C1S|SAMD9L|IFITM2|XCL1
HALLMARK_KRAS_SIGNALING_DN,0.58974358974359,0.641025641025641,-0.191971300537101,-0.966530263011357,160,200,CLDN8|COQ8A|EFHD1|ZBTB16|TCF7L1|LFNG|MSH5|TFAP2B|CD207|KMT2D|CYP39A1|CAMK1D|BMPR1B|KRT15|SLC16A7|TGFB2|NUDT11|SPTBN2|SELENOP|FGGY|PLAG1|ZNF112|HSD11B2|EGF|EDAR|TFCP2L1|PTGFR|IRS4|EDN1|PAX3|COPZ2|ACTC1|NTF3|GAMT|PDK2|SOX10|CPEB3|TG|PRODH|ATP6V1B1|BARD1|YPEL1|SHOX2|KCNMB1|MYOT
HALLMARK_KRAS_SIGNALING_UP,0.00960219478737997,0.0160036579789666,0.311971834519777,1.40781075848236,6,200,ADAMDEC1|MPZL2|CFB|AMMECR1|CXCR4|CCL20|PSMB8|MMP9|SLPI|ERO1A|PRDM1|CSF2RA|IRF8|ARG1|EPHB2|PRELID3B|STRN|CXCL10|ANGPTL4|AVL9|IL7R|MALL|TRIB2|BIRC3|ADAM17|PLAU|ALDH1A3|IL1B|RBM4|LAPTM5|ETV4|PLAT|IGFBP3|YRDC|HBEGF|ITGB2|IL2RG|CROT|EREG|CTSS|CBR4|ADAM8|TRAF1|CCND2|LY96|MAP7|TNFRSF1B|PLAUR|LAT2|IL1RL2|TLR8|IL10RA|JUP|SERPINA3|DOCK2|HOXD11|ETS1|LCP1|IKZF1|TOR1AIP2|CLEC4A|GALNT3|TMEM176B
HALLMARK_MITOTIC_SPINDLE,0.0258855585831063,0.041750900940494,0.294424084643554,1.32960696509248,18,199,BIRC5|DLGAP5|CDK1|CCNB2|AURKA|NDC80|KIF2C|TOP2A|NUSAP1|KATNB1|PRC1|KIF4A|NEK2|CENPF|TPX2|TTK|PAFAH1B1|BUB1|MYO1E|KIF11|CENPE|ESPL1|LMNB1|KPTN|ECT2|RACGAP1|SHROOM2|SMC4|RHOF|PPP4R2|MAPRE1|ANLN|KIF23|FBXO5|BCR|PLK1|PIF1|KIF15|FSCN1|ATG4B|KIF22|BRCA2|TUBGCP2|WASL|CKAP5|KIF20B|ABI1|MID1|RANBP9|ARHGAP27|KLC1|ARF6|KATNA1|DYNLL2|DOCK2|ARFIP2|CDC42EP4|TUBA4A
HALLMARK_MTORC1_SIGNALING,0.00137174211248285,0.00370864856846165,0.608518209131879,2.74601225737887,0,200,RRM2|NAMPT|TPI1|DDX39A|CXCR4|POLR3G|HSPA4|IFI30|SLC7A11|PNP|AURKA|YKT6|ETF1|PGK1|PSMA3|CTSC|PSMB5|ARPC5L|PSMD12|ENO1|PSMC4|SHMT2|HK2|SLC7A5|RIT1|ERO1A|EIF2S2|PSME3|TUBG1|NMT1|UBE2D3|ATP6V1D|PPIA|BUB1|CDC25A|SSR1|ATP5MC1|SQLE|PSMA4|ABCF2|TXNRD1|LDLR|CORO1A|MTHFD2|TOMM40|ATP2A2|PRDX1|MCM4|HMBS|MCM2|GOT1|DHFR|CCNF|SERP1|PSMD14|EEF1E1|FDXR|HSPA5|PSMD13|RAB1A|ACTR3|MAP2K3|SLC2A1|WARS1|PSMG1|ALDOA|GAPDH|ADIPOR2|PSPH|EPRS1|PNO1|DAPP1|CCT6A|RRP9|ITGB2|COPS5|PSMC6|LDHA|PLK1|M6PR|EDEM1|UCHL5|PSMC2|NHERF1|STIP1|HSPA9|PPA1|ACTR2|HSPE1|HPRT1|GTF2H1|GLA|TBK1|GPI|PSAT1|CDKN1A|SLC2A3|PDAP1|NFKBIB|BHLHE40|TFRC|RPA1|STARD4|PHGDH|CANX|HSP90B1|SDF2L1|IMMT|SLC37A4|TUBA4A|EBP|PITPNB|SLC1A4|SLC6A6|G6PD|LGMN|SLA|HSPD1|ASNS|EGLN3
HALLMARK_MYC_TARGETS_V1,0.00137174211248285,0.00370864856846165,0.659569036700949,2.97638531138163,0,200,KPNA2|RAN|CDC20|CCNA2|GSPT1|EIF4A1|PSMB2|SYNCRIP|TFDP1|ETF1|PGK1|NME1|CCT5|H2AZ1|NPM1|PSMB3|PSMA6|PSMC4|SNRPG|C1QBP|MAD2L1|GOT2|UBE2L3|EIF2S1|EIF2S2|EIF4E|ILF2|TYMS|SNRPA1|CTPS1|SNRPD3|PCNA|NHP2|RANBP1|PSMA2|SNRPD1|RUVBL2|MCM5|PPIA|CCT2|CCT3|GNL3|PHB1|BUB3|LSM2|CDC45|NOP16|PSMA7|MCM6|SRSF2|PSMA4|CYC1|MCM4|SRM|EIF3J|PSMD1|CSTF2|SSBP1|HNRNPA2B1|SERBP1|HNRNPC|MCM2|DDX21|CCT7|LSM7|YWHAQ|HDGF|TXNL4A|NCBP2|KARS1|PSMD14|NCBP1|AIMP2|PSMD8|EIF3B|PA2G4|NOP56|MRPL23|CBX3|IARS1|MCM7|SF3B3|SRSF3|POLD2|VDAC3|EPRS1|COX5A|XPOT|RRP9|COPS5|SRPK1|PSMC6|LDHA|ACP1|G3BP1|TRA2B|PSMA1|NDUFAB1|RRM1|XRCC6|DDX18|MYC|VDAC1|SRSF1|NOLC1|TUFM|POLE3|HSPE1|HPRT1|EIF4H|PRPF31|SRSF7|ABCE1|SNRPA|DUT|EIF4G2|PSMD7|HDAC2|PPM1G|CDK2|TCP1|VBP1|CANX|PWP1|UBE2E1|PHB2
HALLMARK_MYC_TARGETS_V2,0.00155763239875389,0.00370864856846165,0.734525226927923,2.73995626840977,0,58,NPM1|HK2|MCM5|GNL3|PHB1|NOP16|NOP2|MCM4|SRM|IMP4|IPO4|NOC4L|PPAN|FARSA|BYSL|AIMP2|DUSP2|PA2G4|MRTO4|NOP56|CBX3|TBRG4|RRP12|NIP7|RRP9|PLK1|NDUFAF4|DDX18|MYC|NOLC1|TFB2M|PRMT3|WDR74|PUS1|GRWD1|HSPE1|DCTPP1|PES1|SLC19A1|EXOSC5|MYBBP1A|CDK4|PLK4
HALLMARK_MYOGENESIS,0.00366300366300366,0.00704423781346858,-0.38199357067334,-1.92324761721452,0,200,SPTAN1|MEF2A|CRYAB|PDE4DIP|FHL1|DMD|GSN|ITGB5|SSPN|FST|SORBS1|MYH11|MYLK|AKT2|CKB|TPM2|SGCG|DES|FXYD1|HSPB2|COX7A1|EFS|SVIL|EIF4A2|LPIN1|TNNC1|TNNI2|LSP1|DTNA|CASQ2|SH3BGR|ITGB1|PTGIS|APP|PPP1R3C|CFD|TAGLN|LDB3|SORBS3|MEF2C|SGCA|NCAM1|COL6A2|TNNT1|CRAT|BIN1|SGCD|SOD3|COL3A1|ITGA7|APOD|MEF2D|ADCY9|ACTA1|ACTC1|LARGE1|ACSL1|TNNT2|DMPK|IGFBP7|IFRD1|MRAS|FGF2|SPARC|SPDEF|TSC2|MYH3|CKMT2|AEBP1|IGF1|BAG1|ABLIM1|NOS1|SH2B1|MYO1C|PYGM|CLU|MAPRE3|HDAC5|TNNC2|KCNH2|LAMA2|FABP3|SLN|MB|CASQ1|SMTN
HALLMARK_NOTCH_SIGNALING,0.122249388753056,0.164473684210526,-0.356529208441448,-1.27827292705989,49,32,CCND1|MAML2|TCF7L2|NOTCH2|SKP1|LFNG|FZD7|WNT2|HES1|PRKCA|DTX4|ST3GAL6|NOTCH3|FZD1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00136239782016349,0.00370864856846165,0.576429709527365,2.60313268054037,0,199,IDH3A|TIMM8B|MRPL15|ATP5MF|CYCS|MRPS11|GOT2|HCCS|MRPS12|TIMM13|MRPL35|SLC25A5|CASP7|MRPS15|ATP6V1G1|ATP6V1D|ATP6V1F|NDUFA7|NDUFS6|UQCRQ|MDH2|COX6B1|GRPEL1|TIMM10|ATP5MC1|TIMM50|MRPL11|COX7B|TOMM22|UQCRH|NDUFA9|POLR2F|CYC1|ATP5PB|SUCLG1|TIMM17A|HSD17B10|NDUFB8|SDHB|NDUFB4|ATP5PF|COX8A|MRPS22|COX6A1|UQCRFS1|NDUFS8|ATP5ME|UQCR11|POR|UQCR10|ATP5MC3|ATP5F1D|NDUFB2|ATP5F1B|NDUFA6|ATP5PD|VDAC3|ATP6V0B|IDH3B|COX5A|MTX2|DLAT|BAX|ETFA|NDUFS3|LDHA|NDUFS7|FH|NDUFAB1|ATP6V1C1|NDUFV2|NDUFB6|VDAC1|AIFM1|NDUFB3|NDUFA1|ALAS1|NDUFB7|HSPA9|SDHC|ACO2|COX5B|NDUFC1|MTRR|ATP5F1C|ATP5MG|ATP6V0E1|NDUFA8|NDUFA3|VDAC2|GPI|ISCA1|HTRA2|NDUFA4|ATP6V1H|IDH2|NDUFA2|SLC25A11|COX17|COX10|ATP5PO|PHB2|UQCRC2|PMPCA|IMMT|NDUFV1|TOMM70|NDUFB1|NDUFS1|ATP1B1|MRPL34|MDH1|COX7C|NDUFS2
HALLMARK_P53_PATHWAY,0.00137174211248285,0.00370864856846165,0.372276389237227,1.67994237910574,0,200,CLCA2|MXD1|GM2A|KLK8|IFI30|SLC7A11|UPP1|FAM162A|EPHA2|MAPKAPK3|ST14|BAK1|TAP1|PCNA|CDK5R1|SFN|AEN|CASP1|NUDT15|PLK2|HSPA4L|GPX2|TGFA|IRAK1|RAP2B|RHBDF2|SEC61A1|HMOX1|TAX1BP3|H2AJ|CD82|IER5|CTSD|FDXR|SAT1|SLC35D1|HBEGF|KRT17|BAX|EPS8L2|HRAS|SLC3A2|TPRKB|PITPNC1|TRIAP1|SOCS1|PVT1|CDKN2B|PLK3|PTPRE|CDKN1A|TNFSF9|TP63|HINT1|ABCC5|HEXIM1|CCND2|AK1|CDKN2A|STEAP3|RRP8
HALLMARK_PANCREAS_BETA_CELLS,0.984293193717278,0.984293193717278,-0.157920537079371,-0.596956906714021,375,40,FOXO1|PAK3|AKT3|SEC11A|LMO2|DCX|STXBP1|SRP14|PCSK2|MAFB|NEUROD1|CHGA
HALLMARK_PEROXISOME,0.62882096069869,0.668958468828394,0.221100176096578,0.911930288172044,431,104,SOD2|CRABP2|TOP2A|CTPS1|SLC23A2|PRDX1|PEX13|CLN8|SULT2B1|STS|TSPO|HRAS|CDK7|MVP|HSD17B4|ABCC5|IDH2|IDE|SLC25A19|CLN6|ABCD3
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00144508670520231,0.00370864856846165,0.445545829267744,1.84368042485577,0,105,MYD88|CXCR4|UBE2N|CDK1|RIT1|ARPC3|EIF4E|PPP1CA|UBE2D3|SFN|LCK|MAPKAP1|RALB|ACTR3|MAP2K3|SLC2A1|DUSP3|DAPP1|PFN1|RPS6KA1|HRAS|IL2RG|GRB2|ACTR2|PPP2R1B|STAT2|MAP2K6|TBK1|TNFRSF1A|CAB39|PRKAR2A|CFL1|CDKN1A|E2F1|FASLG|NFKBIB|PLA2G12A|CDK2|AP2M1|ARF1|HSP90B1|PRKAG1|TRAF2|PTPN11|GRK2|CDK4|CSNK2B|SLA|AKT1S1|YWHAB|RAC1
HALLMARK_PROTEIN_SECRETION,0.0957290132547865,0.13295696285387,0.316444007954145,1.29682016056099,64,96,AP2S1|YKT6|CTSC|RER1|CLCN3|RAB5A|NAPG|RAB22A|CLTA|COPB2|ADAM10|TMED10|TMX1|COPE|DNM1L|STAM|NAPA|GOSR2|M6PR|ANP32E|LAMP2|BNIP3|GLA|AP1G1|VAMP7|ATP6V1H|VAMP3|TMED2|AP2M1|ARF1|AP3B1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00794912559618442,0.0137053889589387,0.445369118525825,1.61288488397199,4,49,SOD2|ATOX1|HMOX2|ABCC1|JUNB|TXNRD1|SRXN1|PRDX1|LAMTOR5|NDUFB4|NDUFA6|SBNO2|GLRX2|OXSR1|TXN|PRDX6|G6PD|CDKN2D|NDUFS2|IPCEF1|EGLN2|GCLM
HALLMARK_SPERMATOGENESIS,0.0435393258426966,0.0659686755192373,0.312759805102317,1.34285019181194,30,135,CDK1|CCNB2|AURKA|KIF2C|CDKN3|NCAPH|NEK2|TTK|BUB1|HSPA4L|EZH2|IL12RB2|DBF4|CHFR|PSMG1|AGFG1|VDAC3|NF2|CLPB|TALDO1|STAM2|TSN|PIAS2|OAZ3|PRKAR2A|IDE|MAP7|ACRV1|PGK2
HALLMARK_TGF_BETA_SIGNALING,0.576243980738363,0.640271089709292,0.250352491502815,0.918755357418247,358,54,HDAC1|WWTR1|JUNB|ID1|PPP1CA|UBE2D3|RAB31|TJP1|FURIN|SLC20A1|SKIL|FKBP1A|HIPK2|SMURF1|TGIF1|SERPINE1|CDH1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.00137174211248285,0.00370864856846165,0.468869812747398,2.11583192351152,0,200,KYNU|ZC3H12A|SOD2|MXD1|NAMPT|GCH1|CCL20|MCL1|JUNB|CD83|TAP1|BCL2A1|RIGI|CXCL2|PLK2|BTG3|BCL3|IER2|IFIH1|SLC16A6|CXCL10|PANX1|LDLR|SOCS3|IL7R|PHLDA2|CEBPD|CXCL1|IRF1|CEBPB|SGK1|SERPINB8|BIRC3|IER5|RELB|CFLAR|PLAU|TUBB2A|NFKB1|TNIP2|IL1B|SAT1|DUSP2|MAP2K3|FOSL2|CCL4|NFKBIE|PLEK|EHD1|YRDC|HBEGF|REL|CD80|TLR2|IL23A|AREG|FOSL1|NR4A3|CCL2|MYC|GPR183|CCRL2|TRAF1|ZFP36|IL6|IL12B|PTPRE|TNF|CDKN1A|TNFRSF9|TNFSF9|CXCL3|TNIP1|SLC2A3|MSC|BHLHE40|TNFAIP8|PLAUR|DUSP5|GADD45A|CXCL11|CD44|MAFF|ICAM1|MAP3K8|TGIF1|CCL5|TANK|CD69
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.00141043723554302,0.00370864856846165,0.564446670626333,2.36626814160243,0,113,EIF4A3|EIF4A1|EIF4EBP1|ATP6V0D1|NPM1|H2AX|SLC7A5|ERO1A|EIF2S1|EIF4E|NABP1|NHP2|CHAC1|EXOSC4|CNOT6|SSR1|MTHFD2|SHC1|LSM4|SPCS3|CEBPB|TARS1|LSM1|SERP1|TUBB2A|HSPA5|EXOSC1|CEBPG|SRPRB|BAG3|NOP56|IARS1|YWHAZ|GOSR2|XPOT|IFIT1|YIF1A|RRP9|EDEM1|CCL2|NOP14|NOLC1|PDIA6|HSPA9|WIPI1|CKS1B|POP4|DKC1|ATF4|EIF4G1|PSAT1|EXOSC2|ERN1|NFYA|PREB|HYOU1|EXOSC5|HSP90B1|SRPRA|FUS
HALLMARK_UV_RESPONSE_DN,0.00350877192982456,0.00704423781346858,-0.535461647070405,-2.58005803015884,0,144,PTPN21|F3|NFIB|DDAH1|MAP1B|NIPBL|TGFBR3|NOTCH2|SDC2|DLC1|BMPR1A|KIT|CAV1|PHF3|PLPP3|SCAF8|YTHDC1|ADD3|SIPA1L1|MAGI2|NR3C1|CDON|PMP22|IRS1|CDC42BPA|PRDM2|APBB2|SYNE1|PLCB4|EFEMP1|IGFBP5|LPAR1|FYN|ATP2B4|RXRA|ZMIZ1|COL1A2|ATRX|LAMC1|IGF1R|MGLL|PTPRM|FBLN5|DAB2|DYRK1A|KCNMA1|SRI|AKT3|BCKDHB|TGFBR2|PDLIM5|ACVR2A|CDKN1B|SMAD3|RBPMS|MTA1|PRKCA|DLG1|DBP|ARHGEF9|SLC22A18|PPARG|COL3A1|CELF2|PTGFR|PTEN|ATP2B1|RASA2|CDK13|AMPH|MET|ICA1|ANXA2|INSIG1|MMP16|PRKAR2B|ATXN1|SPOP|TFPI|NRP1|DUSP1|CAP2|MAP2K5|TOGARAM1|PRKCE
HALLMARK_UV_RESPONSE_UP,0.00136798905608755,0.00370864856846165,0.445807407795398,1.96216808736987,0,158,RAB27A|SOD2|EIF5|AP2S1|GGH|GCH1|YKT6|H2AX|CCNE1|PPIF|FEN1|BID|JUNB|BAK1|AMD1|TAP1|POLR2H|ATP6V1F|CXCL2|GRPEL1|BTG3|PSMC3|LYN|HMOX1|PPP1R2|IRF1|DDX21|TARS1|RASGRP1|CEBPG|MRPL23|ALDOA|DGAT1|CNP|OLFM1|TMBIM6|ATP6V1C1|POLE3|ALAS1|STIP1|NAT1|CHRNA5|FURIN|DNAJB1|CDKN2B|IL6|AQP3|HTR7|PDAP1|SIGMAR1|TFRC|CDK2|CASP3|HLA-F|TUBA4A|ICAM1|ASNS|BCL2L11|FMO1|TST|SLC6A8|CDC34|DLG4|FKBP4|RPN1|AGO2|ACAA1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.181347150259067,0.226683937823834,-0.309981883053743,-1.19344536813694,69,42,AXIN2|NCOR2|PTCH1|RBPJ|GNAI1|NKD1|FZD8|JAG2|DVL2|CTNNB1|DKK1|FZD1|JAG1|HDAC11|NUMB|WNT5B|HDAC5|MAML1|HEY1|TP53
HALLMARK_XENOBIOTIC_METABOLISM,0.00137174211248285,0.00370864856846165,0.386026289697881,1.74199047337158,0,200,KYNU|CFB|GCH1|PTS|UPP1|GSTO1|EPHA2|AHCY|SERTAD1|SHMT2|PPARD|PSMB10|NMT1|IRF8|SAR1B|ARG1|SMOX|GART|XDH|HMOX1|ATP2A2|SLC35B1|ALDH2|ACOX3|KARS1|VNN1|PGD|CNDP2|POR|ASL|ARG2|SLC35D1|ADH7|SSR3|MTHFD1|CYP2E1|CBR1|ACP1|PTGR1|TMBIM6|CROT|ALDH3A1|PTGES|CD36|DHRS7|CYP2S1|ALAS1|ACO2|DHRS1|HPRT1|CYP2C18|GSS|TNFRSF1A|SPINT2|TDO2|DDT
