gene,logFC,adj.P.Val
PI3,7.03062264224138,9.77997487106663e-112
PI3,6.65283562122844,1.91957292680592e-110
DEFB4A,7.62203413954741,2.12761193040721e-107
S100A7A,7.22457707435344,5.22855461706248e-95
AKR1B10,5.8490869838362,2.32124373418697e-93
IL36G,5.1834255700431,7.16115902187027e-82
SERPINB3,5.99865612015086,1.52507930934986e-80
GPR15LG,4.98892469181034,3.59741856841736e-80
GPR15LG,5.37134848814655,3.78564893288703e-80
SERPINB4,8.56028597683189,3.84398701412473e-79
SPRR2D,5.16923996605603,3.91402601358692e-78
KYNU,4.6704430700431,4.27986032397777e-78
SERPINB4,5.84508593157328,2.54140230140435e-77
S100A12,5.82629814762931,7.24442361135634e-75
S100A9,5.82276969396551,6.62488847541677e-73
HPSE,4.11086204418103,2.9104770398901e-70
TCN1,6.22247857866379,3.21799092734245e-70
LCE3D,4.61005214601293,2.99281215973552e-69
SERPINB3,5.35358059913793,9.9933914091712e-67
SPRR2C,5.86301649676724,2.42123828479092e-65
